,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,160.0,0.0,,,75.0,-29.4,6.1,-26.3
1,50137,0.0,0.0,,,73.0,-31.4,30.0,-28.1
2,50246,282.0,2.0,,,71.0,-26.6,30.0,-22.8
3,50247,152.0,1.0,,,77.0,-28.8,11.5,-26.0
4,50349,0.0,0.0,39.0,24.0,76.0,-26.0,23.6,-22.9
5,50353,261.0,1.0,39.0,24.0,78.0,-27.7,30.0,-25.0
6,50425,172.0,0.0,20.0,8.0,72.0,-29.7,2.2,-26.2
7,50431,90.0,1.0,20.0,8.0,75.0,-29.9,4.0,-26.8
8,50434,175.0,2.0,20.0,8.0,74.0,-32.4,15.3,-29.2
9,50442,270.0,0.0,39.0,24.0,68.0,-23.4,4.0,-19.0
10,50445,309.0,1.0,39.0,24.0,68.0,-23.6,2.6,-19.2
11,50468,159.0,1.0,39.0,24.0,59.0,-24.0,17.0,-17.9
12,50514,316.0,3.0,20.0,8.0,81.0,-17.5,30.0,-15.0
13,50524,206.0,2.0,20.0,8.0,82.0,-24.5,2.1,-22.3
14,50525,237.0,2.0,20.0,8.0,77.0,-20.9,17.2,-17.9
15,50526,148.0,0.0,20.0,8.0,82.0,-22.5,2.9,-20.2
16,50527,178.0,5.0,20.0,8.0,77.0,-22.8,30.0,-19.8
17,50548,76.0,1.0,67.0,42.0,68.0,-22.4,1.1,-17.9
18,50557,228.0,1.0,50.0,40.0,68.0,-22.6,13.7,-18.1
19,50564,221.0,1.0,50.0,40.0,60.0,-22.1,6.2,-16.1
20,50566,174.0,2.0,50.0,40.0,68.0,-26.3,18.9,-22.0
21,50603,256.0,3.0,20.0,8.0,82.0,-17.0,30.0,-14.6
22,50618,238.0,2.0,20.0,8.0,84.0,-16.7,30.0,-14.6
23,50632,4.0,1.0,20.0,8.0,75.0,-18.0,30.0,-14.6
24,50639,94.0,1.0,67.0,42.0,52.0,-19.1,4.9,-11.2
25,50645,161.0,1.0,67.0,42.0,62.0,-20.0,5.9,-14.3
26,50646,145.0,1.0,67.0,42.0,68.0,-20.5,4.1,-16.0
27,50647,118.0,1.0,67.0,42.0,68.0,-18.2,10.2,-13.6
28,50655,246.0,0.0,67.0,42.0,74.0,-23.7,13.5,-20.3
29,50656,229.0,2.0,122.0,113.0,65.0,-22.2,4.8,-17.2
30,50658,168.0,1.0,67.0,42.0,63.0,-21.8,14.1,-16.4
31,50659,255.0,1.0,122.0,113.0,61.0,-22.2,15.4,-16.4
32,50673,306.0,1.0,58.0,54.0,53.0,-25.8,23.1,-18.6
33,50674,294.0,1.0,58.0,54.0,58.0,-24.0,30.0,-17.7
34,50727,307.0,1.0,31.0,22.0,79.0,-20.3,7.3,-17.5
35,50739,178.0,3.0,67.0,42.0,61.0,-17.5,10.0,-11.5
36,50741,221.0,2.0,67.0,42.0,59.0,-17.6,7.9,-11.2
37,50742,156.0,1.0,67.0,42.0,66.0,-18.6,2.0,-13.6
38,50745,179.0,1.0,67.0,42.0,56.0,-18.1,11.7,-11.0
39,50749,197.0,1.0,66.0,33.0,68.0,-18.1,10.6,-13.5
40,50750,223.0,2.0,67.0,42.0,63.0,-20.0,11.0,-14.5
41,50755,216.0,1.0,122.0,113.0,66.0,-21.2,1.8,-16.3
42,50756,167.0,2.0,122.0,113.0,72.0,-25.0,1.0,-21.3
43,50758,176.0,1.0,68.0,45.0,70.0,-21.1,9.3,-16.9
44,50767,176.0,0.0,122.0,113.0,76.0,-25.8,1.1,-22.7
45,50772,231.0,1.0,58.0,54.0,73.0,-22.9,5.5,-19.3
46,50774,292.0,0.0,61.0,45.0,72.0,-21.4,6.5,-17.6
47,50775,204.0,1.0,30.0,30.0,51.0,-22.7,18.2,-14.8
48,50776,85.0,0.0,46.0,23.0,54.0,-23.5,5.0,-16.3
49,50778,269.0,4.0,42.0,20.0,50.0,-25.1,30.0,-17.1
50,50779,219.0,3.0,42.0,20.0,55.0,-25.5,30.0,-18.7
51,50787,292.0,2.0,42.0,20.0,56.0,-24.6,19.7,-17.9
52,50788,319.0,4.0,42.0,20.0,49.0,-23.4,29.6,-15.1
53,50832,108.0,0.0,35.0,31.0,60.0,-13.9,13.0,-7.5
54,50833,212.0,0.0,35.0,31.0,65.0,-14.7,3.3,-9.3
55,50834,289.0,3.0,31.0,22.0,56.0,-13.7,30.0,-6.4
56,50838,282.0,1.0,39.0,26.0,54.0,-13.7,18.5,-5.9
57,50842,167.0,1.0,52.0,36.0,69.0,-17.6,5.5,-13.1
58,50844,182.0,2.0,86.0,24.0,65.0,-17.2,9.4,-12.0
59,50850,188.0,2.0,68.0,45.0,67.0,-17.9,16.0,-13.1
60,50851,202.0,2.0,122.0,113.0,74.0,-20.3,3.0,-16.8
61,50852,144.0,2.0,122.0,113.0,71.0,-20.8,3.2,-16.8
62,50853,184.0,0.0,207.0,140.0,73.0,-21.3,6.6,-17.6
63,50854,0.0,0.0,139.0,112.0,75.0,-20.6,1.2,-17.2
64,50858,194.0,2.0,125.0,102.0,80.0,-23.5,4.9,-21.1
65,50859,217.0,1.0,125.0,102.0,72.0,-21.4,2.0,-17.6
66,50861,203.0,1.0,207.0,140.0,80.0,-22.0,2.4,-19.5
