,id,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature
0,50136,0.0,0.0,,,74.0,-34.1,5.3,-31.0
1,50137,139.0,0.0,,,69.0,-36.1,26.4,-32.3
2,50246,272.0,2.0,53.0,39.0,74.0,-31.5,28.0,-28.3
3,50247,145.0,0.0,,,72.0,-35.5,20.2,-32.1
4,50349,253.0,0.0,53.0,39.0,71.0,-33.9,30.0,-30.3
5,50353,105.0,0.0,53.0,39.0,76.0,-33.3,10.0,-30.4
6,50425,0.0,0.0,52.0,34.0,72.0,-32.7,12.5,-29.2
7,50431,1.0,0.0,52.0,34.0,71.0,-34.7,11.0,-31.2
8,50434,176.0,2.0,52.0,34.0,71.0,-32.7,22.1,-29.1
9,50442,324.0,3.0,53.0,39.0,62.0,-24.2,30.0,-18.7
10,50445,339.0,1.0,53.0,39.0,78.0,-26.0,25.9,-23.2
11,50468,354.0,0.0,52.0,34.0,76.0,-27.0,30.0,-24.0
12,50514,307.0,4.0,52.0,34.0,79.0,-20.2,30.0,-17.4
13,50524,44.0,2.0,52.0,34.0,74.0,-31.2,14.7,-28.0
14,50525,229.0,0.0,52.0,34.0,78.0,-23.8,7.0,-21.0
15,50526,190.0,0.0,52.0,34.0,76.0,-29.6,6.8,-26.6
16,50527,224.0,1.0,52.0,34.0,79.0,-22.2,24.4,-19.5
17,50548,79.0,1.0,83.0,60.0,75.0,-27.6,5.4,-24.4
18,50557,288.0,0.0,53.0,39.0,76.0,-24.8,12.4,-21.7
19,50564,78.0,0.0,59.0,55.0,72.0,-26.0,21.4,-22.3
20,50566,135.0,1.0,59.0,55.0,72.0,-28.4,30.0,-24.8
21,50603,304.0,6.0,52.0,34.0,79.0,-17.4,30.0,-14.6
22,50618,227.0,2.0,52.0,34.0,88.0,-19.1,30.0,-17.6
23,50632,301.0,3.0,52.0,34.0,74.0,-17.2,30.0,-13.6
24,50639,197.0,0.0,83.0,60.0,78.0,-20.2,2.4,-17.3
25,50645,357.0,0.0,83.0,60.0,74.0,-27.8,10.6,-24.5
